customer_id,first_name,last_name,city,segment,full_name
1,Laura,Lewis,Birmingham,Retail,Laura Lewis
2,Michael,Lewis,Birmingham,Retail,Michael Lewis
3,James,Brown,Leeds,Retail,James Brown
4,Emily,Lee,Liverpool,Retail,Emily Lee
5,Laura,Smith,London,Retail,Laura Smith
6,Daniel,Wilson,Leeds,Retail,Daniel Wilson
7,Sara,Wilson,Birmingham,Retail,Sara Wilson
8,Laura,Taylor,London,Retail,Laura Taylor
9,James,Lee,Leeds,Retail,James Lee
10,Emily,Lee,Liverpool,Retail,Emily Lee
11,Michael,Wilson,Leeds,Wholesale,Michael Wilson
12,James,Lee,Liverpool,Retail,James Lee
13,James,Brown,Birmingham,Retail,James Brown
14,Sara,Martin,Liverpool,Retail,Sara Martin
15,David,Johnson,London,Retail,David Johnson
16,Emily,Lewis,Birmingham,Retail,Emily Lewis
17,John,Hall,London,Retail,John Hall
18,James,Taylor,Glasgow,Wholesale,James Taylor
19,David,Martin,Manchester,Wholesale,David Martin
20,John,Wilson,Liverpool,Wholesale,John Wilson
21,Emily,Lewis,Manchester,Retail,Emily Lewis
22,Anna,Lee,Manchester,Retail,Anna Lee
23,Daniel,Hall,Liverpool,Retail,Daniel Hall
24,David,Lee,Birmingham,Retail,David Lee
25,Sophia,Smith,Glasgow,Retail,Sophia Smith
26,Anna,Smith,London,Wholesale,Anna Smith
27,Daniel,Hall,Leeds,Retail,Daniel Hall
28,Sara,Hall,London,Wholesale,Sara Hall
29,Laura,Wilson,Leeds,Retail,Laura Wilson
30,Michael,Hall,London,Wholesale,Michael Hall
31,Sophia,Brown,Liverpool,Retail,Sophia Brown
32,Sara,Lee,Glasgow,Retail,Sara Lee
33,Emily,Martin,Leeds,Retail,Emily Martin
34,Sara,Clark,Bristol,Retail,Sara Clark
35,Laura,Hall,Birmingham,Retail,Laura Hall
36,Emily,Taylor,London,Wholesale,Emily Taylor
37,Sophia,Smith,London,Retail,Sophia Smith
38,Laura,Brown,Leeds,Retail,Laura Brown
39,John,Lewis,Birmingham,Retail,John Lewis
40,Michael,Clark,Birmingham,Retail,Michael Clark
41,Sophia,Martin,Liverpool,Retail,Sophia Martin
42,John,Clark,Bristol,Retail,John Clark
43,Daniel,Hall,Liverpool,Retail,Daniel Hall
44,Sophia,Wilson,Liverpool,Retail,Sophia Wilson
45,Daniel,Smith,Liverpool,Retail,Daniel Smith
46,Emily,Smith,Liverpool,Retail,Emily Smith
47,John,Lewis,Liverpool,Retail,John Lewis
48,Michael,Wilson,Glasgow,Wholesale,Michael Wilson
49,Laura,Lee,Birmingham,Retail,Laura Lee
50,James,Johnson,Liverpool,Retail,James Johnson
51,Sara,Brown,Birmingham,Retail,Sara Brown
52,Anna,Smith,Birmingham,Retail,Anna Smith
53,Michael,Taylor,Manchester,Wholesale,Michael Taylor
54,John,Smith,Glasgow,Retail,John Smith
55,James,Clark,Liverpool,Retail,James Clark
56,Michael,Smith,London,Retail,Michael Smith
57,John,Smith,Leeds,Retail,John Smith
58,David,Johnson,Bristol,Retail,David Johnson
59,David,Johnson,London,Retail,David Johnson
60,Daniel,Martin,Glasgow,Retail,Daniel Martin
61,Michael,Lee,Leeds,Retail,Michael Lee
62,David,Taylor,Glasgow,Retail,David Taylor
63,John,Smith,Birmingham,Retail,John Smith
64,Daniel,Smith,Leeds,Retail,Daniel Smith
65,John,Brown,Birmingham,Retail,John Brown
66,Daniel,Johnson,London,Retail,Daniel Johnson
67,Michael,Taylor,London,Wholesale,Michael Taylor
68,James,Lewis,Leeds,Retail,James Lewis
69,Laura,Martin,Leeds,Retail,Laura Martin
70,Sophia,Lee,Liverpool,Wholesale,Sophia Lee
71,James,Wilson,Glasgow,Wholesale,James Wilson
72,Emily,Lee,Liverpool,Retail,Emily Lee
73,John,Clark,Glasgow,Retail,John Clark
74,Emily,Smith,Liverpool,Retail,Emily Smith
75,James,Martin,Birmingham,Retail,James Martin
76,Daniel,Clark,Leeds,Wholesale,Daniel Clark
77,Sophia,Taylor,London,Wholesale,Sophia Taylor
78,Sophia,Wilson,Glasgow,Retail,Sophia Wilson
79,Anna,Johnson,Glasgow,Retail,Anna Johnson
80,Sophia,Martin,London,Wholesale,Sophia Martin
81,Laura,Martin,Liverpool,Retail,Laura Martin
82,Sophia,Smith,Glasgow,Retail,Sophia Smith
83,James,Hall,Bristol,Retail,James Hall
84,Anna,Martin,Birmingham,Retail,Anna Martin
85,James,Brown,Leeds,Wholesale,James Brown
86,James,Wilson,London,Wholesale,James Wilson
87,Sara,Wilson,Leeds,Wholesale,Sara Wilson
88,Anna,Brown,Bristol,Retail,Anna Brown
89,James,Lewis,Glasgow,Wholesale,James Lewis
90,Sara,Brown,Glasgow,Retail,Sara Brown
91,Sara,Brown,Bristol,Retail,Sara Brown
92,Anna,Wilson,London,Retail,Anna Wilson
93,Emily,Lee,Birmingham,Wholesale,Emily Lee
94,Daniel,Wilson,Manchester,Wholesale,Daniel Wilson
95,Laura,Hall,London,Retail,Laura Hall
96,Daniel,Smith,Manchester,Wholesale,Daniel Smith
97,Sophia,Clark,Bristol,Retail,Sophia Clark
98,Laura,Lee,Liverpool,Retail,Laura Lee
99,Sophia,Johnson,Manchester,Retail,Sophia Johnson
100,James,Clark,Birmingham,Retail,James Clark
101,John,Smith,Liverpool,Retail,John Smith
102,Anna,Hall,Manchester,Retail,Anna Hall
103,Laura,Hall,Bristol,Retail,Laura Hall
104,Laura,Johnson,Liverpool,Retail,Laura Johnson
105,James,Lee,Bristol,Retail,James Lee
106,Emily,Lewis,Manchester,Retail,Emily Lewis
107,Sara,Brown,Bristol,Retail,Sara Brown
108,James,Lee,Birmingham,Retail,James Lee
109,David,Lewis,Manchester,Retail,David Lewis
110,Sara,Hall,Manchester,Retail,Sara Hall
111,Anna,Wilson,Manchester,Retail,Anna Wilson
112,Sara,Smith,London,Retail,Sara Smith
113,Emily,Johnson,London,Wholesale,Emily Johnson
114,Sara,Smith,London,Retail,Sara Smith
115,Anna,Taylor,Birmingham,Retail,Anna Taylor
116,Emily,Taylor,Liverpool,Wholesale,Emily Taylor
117,Daniel,Lee,Bristol,Retail,Daniel Lee
118,Laura,Hall,Glasgow,Retail,Laura Hall
119,Laura,Hall,Manchester,Retail,Laura Hall
120,Sophia,Brown,Bristol,Retail,Sophia Brown
